检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2023暑期 安徽 4A景区,2026-09-09-R6,安徽222家4A以上景区接待游客 = 3998万人次,安徽省文化和旅游厅(人民网安徽),江淮旅游收获最火暑期档,2023,http://ah.people.com.cn/n2/2023/0904/c358428-40556198.html,6月至8月安徽全省222家4A级以上景区接待游客3998万人次，门票收入10.1亿元，同比分别增长34.2%、63.7%；重点监测的100家星级饭店接待75万人次，同比增长20%。,snapshots/人民网安徽_暑期档.html,L1,入库L1,R6,是-共2条
2023暑期 安徽 门票,2026-09-09-R6,安徽4A以上景区门票收入 = 10.1亿元,安徽省文化和旅游厅(人民网安徽),江淮旅游收获最火暑期档,2023,http://ah.people.com.cn/n2/2023/0904/c358428-40556198.html,安徽222家4A级以上景区暑期门票收入10.1亿元，同比增长63.7%。,snapshots/人民网安徽_暑期档.html,L1,入库L1,R6,是-共2条
2023暑期 武夷山 320万,2026-09-09-R6,武夷山暑期接待游客 = 320万人次,武夷山市人民政府,2023年暑期(7—8月)武夷山旅游市场总体运行情况,2023,https://www.wys.gov.cn/cms/html/wyssrmzf/2023-09-20/1911323543.html,综合数据初步测算：2023年暑期(7—8月)武夷山全市接待旅游人数320万人次，较2019年同期比增28%；旅游收入60亿元，较2019年同期比增15%。,snapshots/武夷山市政府_暑期运行.html,L1,入库L1,R6,是-共2条
2023暑期 武夷山 收入,2026-09-09-R6,武夷山暑期旅游收入 = 60亿元,武夷山市人民政府,2023年暑期(7—8月)武夷山旅游市场总体运行情况,2023,https://www.wys.gov.cn/cms/html/wyssrmzf/2023-09-20/1911323543.html,武夷山暑期旅游收入60亿元，较2019年同期比增15%。,snapshots/武夷山市政府_暑期运行.html,L1,入库L1,R6,是-共2条
2023暑运 铁路 8.3亿,2026-09-09-R6,铁路暑运旅客运输量 = 8.3亿人次,中国国家铁路集团(中国政府网),1至8月社会消费品零售总额同比增长7%,2023,https://www.gov.cn/lianbo/bumen/202309/content_6905773.htm,暑运期间全国铁路、民航旅客运输量分别达8.3亿和1.3亿人次，均创历史同期新高。,snapshots/中国政府网_暑期消费热.html,L1,入库L1,R6,是-共2条
2023暑运 民航 1.3亿,2026-09-09-R6,民航暑运旅客运输量 = 1.3亿人次,中国民航局(中国政府网),1至8月社会消费品零售总额同比增长7%,2023,https://www.gov.cn/lianbo/bumen/202309/content_6905773.htm,暑运期间全国民航旅客运输量达1.3亿人次，创历史同期新高。,snapshots/中国政府网_暑期消费热.html,L1,入库L1,R6,是-共2条
2023暑期 亲子游 酒店预订,2026-09-09-R6,7月亲子游酒店预订量较2019增幅 = 150%,相关平台(中国政府网),今年暑期国内旅游人数超十八亿人次,2023,https://www.gov.cn/yaowen/liebiao/202309/content_6902336.htm,相关平台数据显示，7月亲子游相关的酒店预订量较2019年同期增长150%，儿童餐团购订单量同比增长近400%。,snapshots/中国政府网_暑期18亿人次.html,L1,入库L1,R6,否
2023暑期 中国旅游研究院 预测,2026-09-16-R7,暑期国内旅游人数(7-8月预测) = 13.31亿人次,中国旅游研究院,暑期旅游市场预测,2023-08,http://www.news.cn/fortune/2023-08/26/c_1129825728.htm,"中国旅游研究院预计今年7-8月国内旅游人数13.31亿人次,占全年20.18%。",snapshots/新华网_暑期经济折射消费新活力.html,L1,入库L1,R7,是-共4条
2023暑期 中国旅游研究院 预测,2026-09-16-R7,暑期国内旅游收入(7-8月预测) = 0.86万亿元,中国旅游研究院,暑期旅游市场预测,2023-08,http://www.news.cn/fortune/2023-08/26/c_1129825728.htm,"中国旅游研究院预计7-8月国内旅游收入0.86万亿元,占全年19.71%。",snapshots/新华网_暑期经济折射消费新活力.html,L1,入库L1,R7,是-共4条
2023暑期 铁路 旅客列车 10444,2026-09-16-R7,铁路暑运日均开行旅客列车 = 10444列,中国国家铁路集团,铁路暑运数据(新华网转引),2023-08,http://www.news.cn/food/20230823/19df75c2d90042bbbd5d94411a238f50/c.html,"国铁集团:暑期全国铁路日均开行旅客列车10444列,较2019年同期增长15.8%。",snapshots/新华网_暑期三大亿级消费数据.html,L1,入库L1,R7,是-共4条
2023年8月 交通运输部 高速公路 小客车,2026-09-16-R7,8月高速公路小客车出行量较疫情前增速 = 26%,交通运输部,8月交通运输经济运行情况,2023-11,https://xxgk.mot.gov.cn/2020/jigou/zhghs/202311/P020231129568663139005.pdf,交通运输部:8月高速公路9座及以下小客车出行量规模较疫情前同期增长26%左右。,snapshots/交通运输部_8月交通运输经济运行情况.pdf,L1,入库L1,R7,是-共3条
2023年8月 交通运输部 水路客运,2026-09-16-R7,8月水路客运量 = 3593万人次,交通运输部,8月交通运输经济运行情况,2023-11,https://xxgk.mot.gov.cn/2020/jigou/zhghs/202311/P020231129568663139005.pdf,"交通运输部:8月完成水路客运量3593万人,同比增长103.0%。",snapshots/交通运输部_8月交通运输经济运行情况.pdf,L1,入库L1,R7,是-共3条
2023年8月 交通运输部 轨道交通,2026-09-16-R7,8月城市轨道交通客运量 = 27.1亿人次,交通运输部,8月交通运输经济运行情况,2023-11,https://xxgk.mot.gov.cn/2020/jigou/zhghs/202311/P020231129568663139005.pdf,"交通运输部:8月全国城市轨道交通客运量27.1亿人,同比增长38.3%。",snapshots/交通运输部_8月交通运输经济运行情况.pdf,L1,入库L1,R7,是-共3条
2023年7月 民航 国内航线 旅客运输量,2026-09-16-R7,7月民航国内航线旅客运输量 = 5907.5万人次,中国民用航空局,7月民航生产运行数据(央视网转引),2023-08,https://news.cctv.com/2023/08/16/ARTIuYHiYTogIHBiiAH9SdJt230816.shtml,"民航局:7月国内航线旅客运输量5907.5万人次,超2019年同期12.1%。",snapshots/央视网_7月民航客运规模创月度新高.html,L1,入库L1,R7,是-共2条
2023暑运 航旅纵横 国内航线 4600万,2026-09-16-R7,暑运前26天国内航线旅客运输量 = 4600万人次,航旅纵横,暑运数据(中国网转引),2023-07,http://travel.china.com.cn/txt/2023-07/31/content_96942631.shtml,"航旅纵横:暑运以来(7.1-7.26)国内航线旅客运输量超4600万人次,航班量恢复至2019年102%。",snapshots/中国网_暑期游五年最热.html,L1,入库L1,R7,否
携程 2023暑期 租车自驾 352%,2026-09-16-R7,暑期国内租车自驾订单较2019增速 = 352%,携程,2023年暑期租车自驾游报告,2023-07-31,https://www.pinchain.com/article/296480,"携程《2023年暑期租车自驾游报告》:国内租车自驾订单量同比去年增长超八成,较2019年同期增长352%。",snapshots/品橙旅游_携程暑期租车自驾游报告.html,L1,入库L1,R7,是-共2条
2023暑期 哈啰租车 上海 3倍,2026-09-16-R7,暑期上海租车预订量同比增速 = 3倍,哈啰租车,暑期出行数据(南方+转引),2023-08-31,https://static.nfapp.southcn.com/content/202308/31/c8051926.html,"哈啰租车:7-8月上海租车预订量同比去年翻3倍,暑期迎来租车自驾高峰。",snapshots/南方+_上海暑期多景区数据创新高.html,L1,入库L1,R7,是-共3条
2023暑期 国家移民管理局 护照 342万,2026-09-16-R7,暑期签发普通护照 = 342万本,国家移民管理局,暑期出入境数据(光明网转引),2023-08-31,https://politics.gmw.cn/2023-09/17/content_36837854.htm,"国家移民管理局:暑期(7.1-8.29)共签发普通护照342万本,环比上升7.1%。",snapshots/光明网_中秋国庆假期点燃出游热情.html,L1,入库L1,R7,是-共3条
2023暑期 国家移民管理局 外国公民 506万,2026-09-16-R7,暑期外国公民出入境 = 506万人次,国家移民管理局,暑期出入境数据(光明网转引),2023-08-31,https://politics.gmw.cn/2023-09/17/content_36837854.htm,"国家移民管理局:暑期查验外国公民出入境506万人次,环比增长22.31%。",snapshots/光明网_中秋国庆假期点燃出游热情.html,L1,入库L1,R7,是-共3条
2023暑期 国家移民管理局 内地居民 4119万,2026-09-16-R7,暑期内地居民出入境 = 4119万人次,国家移民管理局,暑期出入境数据(光明网转引),2023-08-31,https://politics.gmw.cn/2023-09/17/content_36837854.htm,"国家移民管理局:暑期查验内地居民出入境4119万人次,环比增长26.24%。",snapshots/光明网_中秋国庆假期点燃出游热情.html,L1,入库L1,R7,是-共3条
2023年7月 民航 国际航线 335.3万,2026-09-16-R7,7月民航国际航线旅客运输量 = 335.3万人次,中国民用航空局,7月民航生产运行数据(央视网转引),2023-08,https://news.cctv.com/2023/08/16/ARTIuYHiYTogIHBiiAH9SdJt230816.shtml,"民航局:7月国际航线旅客运输量335.3万人次,相当于2019年同期50.9%。",snapshots/央视网_7月民航客运规模创月度新高.html,L1,入库L1,R7,是-共2条
2023上半年 出境旅游大数据 4037万,2026-09-16-R7,上半年出境游目的地接待内地游客 = 4037万人次,中国旅游研究院(文旅部数据中心),2023年上半年出境旅游大数据报告,2023-07,https://www.mct.gov.cn/wlbphone/wlbydd/xxfb/zsdw/202308/t20230801_946301.html,"中国旅游研究院:上半年出境游目的地接待内地游客4037万人次,93.95%集中在亚洲。",snapshots/文旅部_上半年出境旅游大数据报告.html,L1,入库L1,R7,否
携程 2023暑期 出境跟团 近六成,2026-09-16-R7,暑期出境游跟团订单环比增速 = 60%,携程,2023年暑期出游市场报告,2023-08-25,http://cn.chinadaily.com.cn/a/202308/28/WS64ec3704a3109d7585e4b18c.html,"携程:暑期出境游跟团订单量环比前两个月增长近六成,亲子家庭订单占比52%。",snapshots/中国日报_携程2023暑期出游市场报告.html,L1,入库L1,R7,是-共3条
2023年8月 出境团队游 138国,2026-09-16-R7,暑期出境团队游目的地国家数量 = 138个,文化和旅游部,恢复出境团队游第三批名单,2023-08-10,https://m.gmw.cn/2023-08/11/content_1303477534.htm,"2023年8月文化和旅游部宣布恢复第三批出境团队游,目的地扩展至138个。",snapshots/光明网_暑期三大消费场景热度不退.html,L1,入库L1,R7,是-共3条
锦江酒店 2023年7月 RevPAR 116.01%,2026-09-16-R7,锦江境内酒店整体RevPAR较2019恢复度 = 116.01%,锦江酒店(上交所披露),2023年7月经营数据简报,2023-09-27,http://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2023-09-27/600754_20230927_OWZT.pdf,锦江酒店7月经营简报:境内整体平均RevPAR为2019年同期的116.01%。,snapshots/锦江酒店_2023年7月8月经营数据简报.pdf,L1,入库L1,R7,否
首旅酒店 2023Q3 RevPAR 185元,2026-09-16-R7,首旅如家三季度RevPAR = 185元,首旅酒店,2023年第三季度业绩(证券时报),2023-10-30,https://paper.cnstock.com/html/2023-10/30/content_1836351.htm,"首旅酒店:三季度全部酒店RevPAR 185元,同比增长58.6%,恢复至2019年同期105.5%。",snapshots/首旅酒店_2023年第三季度业绩.html,L1,入库L1,R7,否
华住 2023Q3 RevPAR 278元 129%,2026-09-16-R7,华住中国三季度RevPAR = 278元,华住集团,2023年第三季度业绩(上海证券报),2023-11-24,https://m.cnstock.com/commonDetail/40619,"华住:三季度中国业务RevPAR 278元,同比+44%,恢复至2019年同期的129%。",snapshots/华住集团_2023Q3业绩.html,L1,入库L1,R7,否
亚朵 2023Q3 RevPAR 424元 118%,2026-09-16-R7,亚朵三季度RevPAR = 424元,亚朵集团,2023年第三季度财报(中国证券网),2023-11-16,"https://news.cnstock.com/news,bwkx-202311-5151863.htm","亚朵:三季度RevPAR 424元创季度历史新高,达2019年同期118%。",snapshots/中国证券网_亚朵三季度RevPAR创季度新高.html,L1,入库L1,R7,否
STR 2023暑期 三亚 房价指数 159,2026-09-16-R7,三亚暑期酒店平均房价指数(较2019) = 159指数,STR,暑期酒店数据(环球旅讯转引),2023-08,https://www.traveldaily.cn/article/176751/,STR:三亚暑期以74%的入住率实现房价指数159(对比2019年)。,snapshots/环球旅讯_中国酒店暑期房价入住率.html,L1,入库L1,R7,是-共2条
STR 2023暑期 云南 房价指数 130,2026-09-16-R7,云南暑期酒店平均房价指数(较2019) = 130指数,STR,暑期酒店数据(环球旅讯转引),2023-08,https://www.traveldaily.cn/article/176751/,"STR:云南暑期入住率72%,平均房价指数对比2019年为130。",snapshots/环球旅讯_中国酒店暑期房价入住率.html,L1,入库L1,R7,是-共2条
STR 2023 酒店回暖 暑期峰值 447元,2026-09-16-R7,中国内地酒店近七天RevPAR暑期峰值 = 447元,STR,2023酒店回暖报告(酒店交易网转引),2023-10,http://www.jiudianrong.com/newsdetail/id/11055.html,"STR:2023年暑期近七天RevPAR均值峰值447元,仅次于五一509元。",snapshots/酒店交易网_2023酒店回暖报告.html,L1,入库L1,R7,否
2023暑期 常州 旅游饭店 4.14亿,2026-09-16-R7,常州旅游饭店暑期营收 = 4.14亿元,常州市(银联统计),常州市暑期文旅消费(人民网转引),2023-09-08,http://finance.people.com.cn/BIG5/n1/2023/0908/c1004-40073196.html,"常州:暑期38家旅游饭店实现营收4.14亿元,整体出租率达七成。",snapshots/人民网_常州市暑期文旅消费58.56亿元.html,L1,入库L1,R7,否
途家 2023暑期 民宿 翻番,2026-09-16-R7,途家暑期民宿预订量较2019增速 = 翻番倍,途家民宿,2023暑期民宿玩法指南(经济参考报),2023-07-10,http://www.jjckb.cn/2023-07/10/c_1310731784.htm,"途家:截至7月9日暑期预订量较2019年翻番,独栋别墅、威海等需求旺盛。",snapshots/经济参考报_途家暑期民宿预订翻番.html,L1,入库L1,R7,是-共7条
途家 2023暑期 独栋别墅 180%,2026-09-16-R7,途家暑期独栋别墅订单较2019增速 = 180%,途家民宿,2023暑期民宿玩法指南(经济参考报),2023-07-10,http://www.jjckb.cn/2023-07/10/c_1310731784.htm,"途家:暑期独栋别墅订单量较2019年增长180%,均价1545元/晚。",snapshots/经济参考报_途家暑期民宿预订翻番.html,L1,入库L1,R7,是-共7条
途家 2023暑期 威海 8倍,2026-09-16-R7,途家暑期威海民宿预订量较2019增速 = 8倍,途家民宿,2023暑期民宿玩法指南(经济参考报),2023-07-10,http://www.jjckb.cn/2023-07/10/c_1310731784.htm,途家:威海暑期民宿预订量较2019年增长近8倍。,snapshots/经济参考报_途家暑期民宿预订翻番.html,L1,入库L1,R7,是-共7条
途家 2023暑期 万宁 22倍,2026-09-16-R7,途家暑期万宁民宿预订量较2019增速 = 22倍,途家民宿,2023暑期民宿玩法指南(经济参考报),2023-07-10,http://www.jjckb.cn/2023-07/10/c_1310731784.htm,"途家:万宁暑期民宿预订量较2019年增长22倍,小众目的地增速更大。",snapshots/经济参考报_途家暑期民宿预订翻番.html,L1,入库L1,R7,是-共7条
木鸟民宿 2023暑期 3.5倍,2026-09-16-R7,木鸟暑期民宿订单较2019增速 = 3.5倍,木鸟民宿,2023暑期民宿消费报告(东方财富转引),2023-08-28,https://finance.eastmoney.com/a/202308282827312215.html,"木鸟民宿:截至8月27日暑期订单达2019年同期3.5倍,山东订单较2019年增长超12倍。",snapshots/东方财富_木鸟民宿暑期订单达3.5倍.html,L1,入库L1,R7,是-共2条
2023暑期 山东 民宿 200%,2026-09-16-R7,暑期山东民宿订单量同比增速 = 200%,美团/大众点评,暑期山东文旅数据(央广网转引),2023-08-22,http://www.cnr.cn/sd/yw/20230822/t20230822_526388024.shtml,"美团/大众点评:7月以来山东民宿订单量同比增长约200%,淄博增速超10倍。",snapshots/央广网_山东暑期文旅新场景.html,L1,入库L1,R7,是-共2条
途家 2023暑期 淄博 城市民宿 4000%,2026-09-16-R7,淄博城市民宿订单量较2019增速 = 4000%,途家民宿,暑期城市民宿数据(界面新闻转引),2023-08,https://m.jiemian.com/article/9949574.html,"途家:淄博城市民宿订单量同比2019年暴涨4000%,房源量增长700%。",snapshots/界面新闻_暑期城市民宿预订升温.html,L1,入库L1,R7,否
携程 2023暑期 门票 315%,2026-09-16-R7,携程暑期景区门票预订人次恢复度 = 315%,携程,2023年暑期出游市场报告,2023-08-25,http://cn.chinadaily.com.cn/a/202308/28/WS64ec3704a3109d7585e4b18c.html,"携程:暑期景区门票预订人次恢复至2019年的315%,博物馆类门票预订量同比+2倍。",snapshots/中国日报_携程2023暑期出游市场报告.html,L1,入库L1,R7,是-共3条
2023暑期 常州 重点景区 1248.61万,2026-09-16-R7,常州12个重点景区暑期接待游客 = 1248.61万人次,常州市文广旅局,常州市暑期文旅数据(中国江苏网转引),2023-09-26,http://tour.jschina.com.cn/lyzx/202309/t20230926_3290877.shtml,"常州:暑期12个重点景区接待游客1248.61万人次,营收12.9亿元,较2019年分别+27.72%/+18.43%。",snapshots/中国江苏网_常州超级黄金周接档火热暑假.html,L1,入库L1,R7,否
上海迪士尼 2023暑期 7万人,2026-09-16-R7,上海迪士尼暑期高峰日入园人数 = 7万人,上海迪士尼度假区,暑期客流数据(南方+转引),2023-08-31,https://static.nfapp.southcn.com/content/202308/31/c8051926.html,"上海迪士尼暑期每日入园约5.5万人,高峰突破7万人,远超2019年日均3.1万。",snapshots/南方+_上海暑期多景区数据创新高.html,L1,入库L1,R7,是-共3条
浦东美术馆 2023暑期 20万,2026-09-16-R7,浦东美术馆暑期入馆人数 = 20万人次,浦东美术馆,暑期客流数据(南方+转引),2023-08-31,https://static.nfapp.southcn.com/content/202308/31/c8051926.html,"浦东美术馆7-8月入馆超20万人次,8月19日6631人创单日新高。",snapshots/南方+_上海暑期多景区数据创新高.html,L1,入库L1,R7,是-共3条
台儿庄古城 2023暑期 台风音乐季 41%,2026-09-16-R7,台儿庄古城台风音乐季入园量同比增速 = 41%,台儿庄古城,山东暑期文旅新场景(央广网转引),2023-08-22,http://www.cnr.cn/sd/yw/20230822/t20230822_526388024.shtml,"台儿庄古城台风音乐季(7.15-8.13)总入园量同比+41%,总收入同比+215%。",snapshots/央广网_山东暑期文旅新场景.html,L1,入库L1,R7,是-共2条
2023暑期 中国旅游研究院 门票均价 4.63%,2026-09-16-R7,暑期景区门票均价同比增速 = 4.63%,中国旅游研究院(文旅部数据中心),2023年暑期旅游市场监测报告,2023-09,https://www.mct.gov.cn/preview/whzx/zsdw/zglyyjy/202309/t20230904_947007.html,中国旅游研究院:暑期景区门票均价同比上涨4.63%。,snapshots/文旅部_2023年暑期旅游市场监测报告.html,L1,入库L1,R7,是-共2条
2023暑期 江苏 A级景区 1.29亿,2026-09-16-R7,江苏暑期A级景区接待游客 = 1.29亿人次,江苏省文化和旅游厅,江苏暑期文旅市场数据,2023-09-07,http://tour.jschina.com.cn/lyzx/202309/t20230907_3279643.shtml,"江苏:暑期A级景区接待游客1.29亿人次、消费521.41亿元,较2019年分别+19.44%/+15.68%。",snapshots/中国江苏网_江苏暑期文旅市场热力十足.html,L1,入库L1,R7,是-共3条
途牛 2023暑期 定制游 21%,2026-09-16-R7,途牛暑期定制游出游人次占比 = 21%,途牛旅游网,2023暑期出游数据(中国新闻网转引),2023-08-31,https://www.chinanews.com.cn/cj/2023/08-31/10069986.shtml,"途牛:暑期定制游出游人次占比21%,熟人组团、一家一团受青睐。",snapshots/中国新闻网_暑期文旅市场热力十足.html,L1,入库L1,R7,否
去哪儿 2023暑期 酒店 1.4倍,2026-09-16-R7,去哪儿暑期热门城市酒店预订量较疫情前增速 = 1.4倍,去哪儿旅行,暑期出行数据(经济参考报转引),2023-09-04,http://www.jjckb.cn/2023-09/04/c_1310739825.htm,"去哪儿:7月国内热门城市酒店预订量环比6月增八成,同比2019年增长1.4倍。",snapshots/经济参考报_暑期旅游超18亿人次.html,L1,入库L1,R7,是-共2条
抖音 2023暑期 文旅数据 4亿,2026-09-16-R7,抖音生活服务暑期旅游打卡数 = 4亿次,抖音生活服务,2023暑期文旅数据报告(中国政府网转引),2023-09,https://www.gov.cn/yaowen/liebiao/202309/content_6902336.htm,"抖音生活服务:暑期用户旅游打卡数超4亿,主动搜索旅游内容5亿余次,同比+147%。",snapshots/中国政府网_暑期文旅市场复苏提速.html,L1,入库L1,R7,是-共3条
驴妈妈 2023暑期 出游人次 三成,2026-09-16-R7,驴妈妈暑期出游人次较2019增速 = 30%,驴妈妈旅游网,2023暑期旅游消费总结报告(新浪财经转引),2023-08-29,https://finance.sina.cn/2023-08-29/detail-imziusew2180933.d.html?vt=4&cid=76675&node_id=76675,驴妈妈《2023暑期旅游消费总结报告》:暑期出游人次超过2019年同期三成。,snapshots/新浪财经_驴妈妈2023暑期旅游消费总结.html,L1,入库L1,R7,否
2023暑期档 电影票房 187.95亿,2026-09-16-R7,暑期档电影票房(截至8月21日) = 187.95亿元,灯塔专业版,暑期档票房数据(新华网转引),2023-08-23,http://www.news.cn/food/20230823/19df75c2d90042bbbd5d94411a238f50/c.html,"灯塔:截至8月21日暑期档票房187.95亿元,观影人次4.60亿。",snapshots/新华网_暑期三大亿级消费数据.html,L1,入库L1,R7,是-共4条
2023年7月 儿童餐 团购 400%,2026-09-16-R7,7月儿童餐团购订单量同比增速 = 400%,相关平台(中国政府网),暑期文旅市场复苏提速(中国政府网),2023-09,https://www.gov.cn/yaowen/liebiao/202309/content_6902336.htm,"平台数据:7月""儿童餐""团购订单量同比增长近400%,儿童餐门店数量+超155%。",snapshots/中国政府网_暑期文旅市场复苏提速.html,L1,入库L1,R7,是-共3条
2023暑期 江苏 夜间消费 30.16%,2026-09-16-R7,江苏暑期夜间文旅消费占比 = 30.16%,江苏省文化和旅游厅,江苏暑期文旅市场数据,2023-09-07,http://tour.jschina.com.cn/lyzx/202309/t20230907_3279643.shtml,"江苏:暑期夜间接待游客3333.58万人次、消费389.53亿元,夜间消费占全天30.16%。",snapshots/中国江苏网_江苏暑期文旅市场热力十足.html,L1,入库L1,R7,是-共3条
携程 2023暑期 亲子订单 45% 夜游 307%,2026-09-16-R7,暑期亲子订单较2019增速 = 45%,携程,暑期订单数据(河南省文旅厅转引),2023-07-14,https://hct.henan.gov.cn/2023/07-14/2778638.html,"携程:暑期亲子订单较疫情前增长45%,夜游门票订单较2019年增长307%。",snapshots/河南省文旅厅_暑期研学旅游热度上涨203%.html,L1,入库L1,R7,否
2023Q3 央行 支付体系 银联 70.27万亿,2026-09-16-R7,银联跨行支付系统三季度金额 = 70.27万亿元,中国人民银行,2023年第三季度支付体系运行总体情况,2023-12,https://jrj.sh.gov.cn/cmsres/72/728df7f3ec874ca8a954e4320bad6342/c0db4898f2fb239e24adc805bbcf6cda.pdf,"央行:三季度银联跨行支付系统处理金额70.27万亿元,同比增长8.70%。",snapshots/央行_2023年第三季度支付体系运行总体情况.pdf,L1,入库L1,R7,是-共3条
2023Q3 央行 网联 2404.21亿笔,2026-09-16-R7,网联清算平台三季度业务量 = 2404.21亿笔,中国人民银行,2023年第三季度支付体系运行总体情况,2023-12,https://jrj.sh.gov.cn/cmsres/72/728df7f3ec874ca8a954e4320bad6342/c0db4898f2fb239e24adc805bbcf6cda.pdf,"央行:三季度网联清算平台处理2404.21亿笔、金额126.92万亿元,同比+10.42%/+6.28%。",snapshots/央行_2023年第三季度支付体系运行总体情况.pdf,L1,入库L1,R7,是-共3条
2023Q3 央行 银行卡 消费 34.53万亿,2026-09-16-R7,银行卡消费业务三季度金额 = 34.53万亿元,中国人民银行,2023年第三季度支付体系运行总体情况,2023-12,https://jrj.sh.gov.cn/cmsres/72/728df7f3ec874ca8a954e4320bad6342/c0db4898f2fb239e24adc805bbcf6cda.pdf,央行:三季度银行卡消费业务811.84亿笔、金额34.53万亿元。,snapshots/央行_2023年第三季度支付体系运行总体情况.pdf,L1,入库L1,R7,是-共3条
2023Q3 支付清算协会 网络支付 3267.94亿笔,2026-09-16-R7,非银行支付机构网络支付三季度业务量 = 3267.94亿笔,中国支付清算协会,2023年第三季度支付清算行业总量指标(证券日报),2024-01,http://m.zqrb.cn/jrjg/hlwjr/2024-01-24/A1706089044544.html,"支付清算协会:三季度非银行支付机构网络支付3267.94亿笔、金额85.77万亿元,同比+15.84%/+8.50%。",snapshots/证券日报_2023Q3支付清算行业总量指标.html,L1,入库L1,R7,否
2023暑期 江苏 文旅消费 支付宝 65.32%,2026-09-16-R7,江苏暑期文旅消费支付宝渠道占比 = 65.32%,江苏省文化和旅游厅(银联数据),江苏暑期文旅市场数据,2023-09-07,http://tour.jschina.com.cn/lyzx/202309/t20230907_3279643.shtml,江苏:暑期文旅消费中支付宝渠道占比65.32%、微信25.51%、银联自有9.17%。,snapshots/中国江苏网_江苏暑期文旅市场热力十足.html,L1,入库L1,R7,是-共3条
2023暑期 游玩时间 36.77%,2026-09-16-R7,暑期全国游客在外游玩时间同比涨幅 = 36.77%,中国旅游研究院,暑期旅游市场观察(经济参考报转引),2023-09-04,http://www.jjckb.cn/2023-09/04/c_1310739825.htm,中国旅游研究院:全国游客暑期在外游玩时间同比涨幅达36.77%。,snapshots/经济参考报_暑期旅游超18亿人次.html,L1,入库L1,R7,是-共2条
2023暑期 跨省出游 35.78%,2026-09-16-R7,六省市跨省出游量合计占比 = 35.78%,国家发展改革委,暑期旅游市场火爆(发改委引中国旅游研究院),2023-09-20,https://www.ndrc.gov.cn/wsdwhfz/202309/t20230920_1360731.html,"发改委:北京、河北、河南、江苏、山东、安徽跨省出游量合计占比35.78%,创历史新高。",snapshots/发改委_暑期旅游市场火爆.html,L1,入库L1,R7,否
2023暑期 湖北 游客结构 68.64%,2026-09-16-R7,湖北暑期省内外游客占比 = 68.64%,湖北省文化和旅游厅,湖北文旅暑期成绩单(中国网湖北),2023-09-06,http://hb.china.com.cn/2023-09/06/content_42510595.htm,湖北:暑期游客省内占比68.64%、省外31.17%;18-40岁青年占比58.5%。,snapshots/中国网湖北_湖北文旅暑期成绩单.html,L1,入库L1,R7,是-共2条
湖北省博物馆 2023暑期 93.5万,2026-09-16-R7,湖北省博物馆暑期接待观众 = 93.5万人次,湖北省博物馆,湖北暑期文博数据(荆楚网转引),2023-09-07,https://m.cnhubei.com/content/2023-09/07/content_16567877.html,"湖北省博物馆暑期接待观众93.5万人次,同比+143%。",snapshots/荆楚网_湖北暑期近1.7亿人次游荆楚.html,L1,入库L1,R7,否
2023 上海 博物馆 1813万,2026-09-16-R7,上海文博场馆1-7月接待观众 = 1813万人次,上海市文化和旅游局,上海文旅市场持续升温(文旅部),2023-08-17,https://www.mct.gov.cn/whzx/qgwhxxlb/sh/202308/t20230817_946700.htm,上海:1-7月博物馆美术馆接待观众1813万人次。,snapshots/文旅部_上海文旅市场持续升温.html,L1,入库L1,R7,是-共2条
2023上半年 上海 演艺 2.2万场,2026-09-16-R7,上海演艺市场上半年营业性演出场次 = 2.2万场,上海市文化和旅游局,上海文旅市场持续升温(文旅部),2023-08-17,https://www.mct.gov.cn/whzx/qgwhxxlb/sh/202308/t20230817_946700.htm,"上海:上半年营业性演出2.2万余场,观众1199.38万人次、票房8.32亿元。",snapshots/文旅部_上海文旅市场持续升温.html,L1,入库L1,R7,是-共2条
2023暑期 江苏 文博场馆 1313.83万,2026-09-16-R7,江苏暑期文博场馆接待观众 = 1313.83万人次,江苏省文化和旅游厅,江苏暑期文旅数据(人民网),2023-09-07,http://finance.people.com.cn/n1/2023/0907/c1004-40072278.html,"江苏:暑期140家文博场馆接待1313.83万人次,较2019年+31.6%。",snapshots/人民网_江苏暑期文旅消费总额全国第一.html,L1,入库L1,R7,是-共5条
2023暑期 江苏 研学游 23万,2026-09-16-R7,江苏暑期研学游接待人次 = 23万人次,江苏省文化和旅游厅(携程),江苏暑期研学数据(人民网),2023-09-07,http://finance.people.com.cn/n1/2023/0907/c1004-40072278.html,"江苏:暑期旅行社接待研学游23万人次,较2019年+68.66%。",snapshots/人民网_江苏暑期文旅消费总额全国第一.html,L1,入库L1,R7,是-共5条
2023暑期 河南博物院 54万,2026-09-16-R7,河南博物院暑期接待观众 = 54万人次,河南博物院,博物馆游不断升温(央视网),2024-01-02,https://news.cctv.com/2024/01/02/ARTIwb8loIRQeNztq7NM6roa240102.shtml,"河南博物院:2023年暑期接待观众约54万人次,全年创历史新高。",snapshots/央视网_博物馆游不断升温.html,L1,入库L1,R7,是-共2条
